#timestamp tx ty tz qx qy qz qw
1706365469.945711000 -307.708770848 91.113531308 -16.374530333 -0.720012907 -0.099987002 0.079232931 0.682133533
1706365470.479577666 -307.715668711 91.243332675 -16.339500102 -0.695740296 -0.069824087 0.039619372 0.713792927
1706365471.213644333 -307.748218914 91.388838672 -16.395699035 -0.673654082 -0.042857815 0.013759498 0.737674767
1706365471.814244333 -307.786771043 91.564924069 -16.437034217 -0.674826153 -0.054565813 0.020464651 0.735672096
1706365472.314744333 -307.834770241 91.768520982 -16.404152785 -0.670509776 -0.055696953 0.024768242 0.739392334
1706365472.881977666 -307.857056712 91.962603405 -16.341428065 -0.662267452 -0.053481016 0.036531714 0.746463018
1706365473.415844333 -307.876278305 92.141671822 -16.331372490 -0.647686717 -0.037550859 0.053075685 0.759127671
1706365473.983077666 -307.897070654 92.301171673 -16.282501625 -0.640052796 -0.042122418 0.061644098 0.764694792
1706365474.350111000 -307.922492394 92.402788967 -16.261219085 -0.630263428 -0.059279148 0.079377320 0.770034567
1706365474.750511000 -307.952962710 92.509992658 -16.265825143 -0.631587400 -0.068861368 0.099758736 0.765769980
1706365474.850611000 -307.958904677 92.530080615 -16.271085158 -0.636516977 -0.069691252 0.102475128 0.761241167
1706365474.917344333 -307.963361226 92.548231448 -16.273757716 -0.639881342 -0.070226391 0.103510132 0.758225411
1706365474.984077666 -307.965951427 92.562529938 -16.278243592 -0.643136043 -0.070774587 0.104093870 0.755335325
1706365475.584677666 -307.975445240 92.707302634 -16.304807925 -0.684334312 -0.077695046 0.085705033 0.719933800
1706365476.151911000 -307.977457662 92.901490598 -16.291761985 -0.684149530 -0.073344189 0.065609910 0.722672395
1706365476.752511000 -307.974417301 93.135074275 -16.229883621 -0.675175453 -0.073867936 0.047985851 0.732378996
1706365477.519944333 -307.983428615 93.381276093 -16.206777411 -0.690557461 -0.054305922 0.048049918 0.719633563
1706365478.454211000 -308.026152783 93.679403910 -16.229639428 -0.698753695 -0.055062345 0.043946546 0.711884902
1706365479.154911000 -308.069601483 93.957274801 -16.195792534 -0.702917591 -0.076104707 0.052646414 0.705225700
1706365479.888977666 -308.117192078 94.224090296 -16.162151075 -0.708035251 -0.089553462 0.060357323 0.697870514
1706365480.723144333 -308.163048581 94.483894597 -16.147032215 -0.728597903 -0.100496798 0.077436950 0.673089154
1706365481.290377666 -308.198236765 94.703809928 -16.108665367 -0.737735588 -0.098871607 0.088451693 0.661926662
1706365481.924344333 -308.236228423 94.973061007 -16.030216280 -0.722110181 -0.099159979 0.083446584 0.679529876
1706365482.558311000 -308.273069947 95.192255154 -15.982149796 -0.711274107 -0.100768176 0.083460182 0.690629653
1706365483.158911000 -308.310393035 95.400458117 -15.967838896 -0.707487893 -0.100154063 0.083774412 0.694558775
