#timestamp tx ty tz qx qy qz qw
1706363059.838011000 0.094810869 -0.828708465 -0.214270875 -0.077671256 0.905896246 -0.412910492 -0.053142202
1706363060.405244333 0.044757740 -0.924350351 -0.148079637 -0.038033819 0.904454406 -0.422350681 -0.046212099
1706363060.905744333 0.021956514 -0.972171937 -0.038955850 -0.012212505 0.899837114 -0.434731928 -0.033943679
1706363061.406244333 0.034317416 -1.004455196 0.054809957 -0.006994509 0.875593413 -0.482898724 -0.009801744
1706363061.840011000 0.031842315 -1.026573093 0.119473930 -0.006305428 0.864917112 -0.501864865 -0.003207518
1706363062.574077666 0.033434260 -1.075196029 0.179308874 -0.019285411 0.849227063 -0.527618384 0.007765869
1706363063.308144333 0.091910843 -1.145497849 0.278187078 -0.030723019 0.815462393 -0.574778150 0.060887277
1706363063.708544333 0.169951466 -1.191280247 0.320746644 -0.065562622 0.803650670 -0.582647140 0.101830514
1706363064.375877666 0.286904443 -1.230275826 0.326349061 -0.139770494 0.812970035 -0.548928875 0.134985264
1706363065.376877666 0.291968115 -1.179952625 0.239572814 -0.172403748 0.849250049 -0.491789942 0.084817187
1706363066.444611000 0.391407790 -1.188450311 0.139331025 -0.262312120 0.822794916 -0.496684157 0.086635594
1706363066.811644333 0.456099539 -1.173181959 0.106563478 -0.308663554 0.806139708 -0.495392229 0.097222017
1706363067.545711000 0.590842141 -1.112007948 0.045356836 -0.390168101 0.785184627 -0.463661218 0.127562653
1706363068.246411000 0.666377839 -1.036595680 -0.029525301 -0.464636572 0.768370892 -0.418600110 0.135988884
1706363069.113944333 0.787636797 -0.914536212 -0.061809932 -0.510561393 0.758474126 -0.370250731 0.164190317
1706363069.480977666 0.855785082 -0.858405363 -0.047600063 -0.506715235 0.743008754 -0.380323273 0.215712472
1706363069.781277666 0.909848163 -0.825547460 -0.005313636 -0.508260875 0.721033506 -0.399087371 0.250021673
1706363070.081577666 0.960296584 -0.794254020 0.049946356 -0.507616427 0.691478504 -0.429086490 0.282962586
1706363070.415244333 1.000129886 -0.773829576 0.110338158 -0.511459373 0.663399019 -0.455007177 0.302125006
1706363070.882377666 1.037521178 -0.758182845 0.175590291 -0.497756192 0.630840033 -0.500756893 0.321748598
1706363072.183677666 1.125986346 -0.639464139 0.038028061 -0.509724186 0.627620519 -0.485701739 0.332216135
1706363072.817644333 1.149982846 -0.562565371 -0.074192849 -0.541707741 0.658793883 -0.425497892 0.302481217
1706363073.484977666 1.193208170 -0.483399505 -0.236817242 -0.569757664 0.654391480 -0.405193606 0.288038428
1706363074.085577666 1.191833301 -0.370102376 -0.316342174 -0.617800475 0.643348038 -0.369557930 0.260485721
1706363074.385877666 1.184178150 -0.290058835 -0.346941673 0.657136555 -0.644026997 0.318342491 -0.228164052
1706363074.919744333 1.248517446 -0.154364460 -0.337679827 0.683182374 -0.622606183 0.293879880 -0.243429663
1706363075.186677666 1.317834102 -0.086669555 -0.291530185 0.669517655 -0.587162336 0.339822812 -0.302501170
1706363075.453611000 1.384565765 -0.020177320 -0.227065911 0.651188829 -0.546734399 0.383265491 -0.360752228
1706363075.720544333 1.432625287 0.051880248 -0.180297796 0.631985952 -0.503495962 0.417427742 -0.415739885
1706363076.020844333 1.475133242 0.145264969 -0.139734561 0.612922230 -0.456121483 0.447583456 -0.464702682
1706363076.387877666 1.499509076 0.262106145 -0.111092857 -0.589068720 0.406682914 -0.469251814 0.517116801
1706363076.654811000 1.492246167 0.355132300 -0.122948794 -0.595415816 0.392228722 -0.450974531 0.536897205
1706363077.055211000 1.472072848 0.507427424 -0.158910090 -0.625613804 0.386437396 -0.395729112 0.550156321
1706363077.589077666 1.439826447 0.644587828 -0.207328707 -0.651376800 0.369124289 -0.351166713 0.562261027
1706363078.089577666 1.411148828 0.762160526 -0.234135239 -0.669110682 0.345513000 -0.323486295 0.572947013
1706363078.756911000 1.376221683 0.923968708 -0.220184759 -0.694976829 0.317296806 -0.284129819 0.579310099
1706363079.224044333 1.345235275 1.022381491 -0.260632372 -0.713077267 0.301163463 -0.254799936 0.579567401
1706363079.591077666 1.327444442 1.078102785 -0.277597476 -0.736878106 0.286800257 -0.235049958 0.565250198
1706363080.425244333 1.272217077 1.255169849 -0.323314654 -0.720565535 0.241426597 -0.219360803 0.611865465
1706363081.359511000 1.193355823 1.417536479 -0.292431978 -0.710441452 0.207586836 -0.197455436 0.642800124
1706363081.893377666 1.154260188 1.525602396 -0.206946631 -0.672325346 0.160916755 -0.164400652 0.703602767
1706363082.160311000 1.141821608 1.543252837 -0.194497940 -0.659573126 0.124044057 -0.148738657 0.726259717
1706363082.327144333 1.117334636 1.574417547 -0.195849428 -0.659426898 0.104429362 -0.135810431 0.731987842
1706363082.660811000 1.056975340 1.637460026 -0.223273398 -0.664164643 0.077377871 -0.104160775 0.736239448
1706363082.727544333 1.048415113 1.649063066 -0.231263793 -0.668885413 0.072931182 -0.098452954 0.733198720
1706363083.161311000 0.999291885 1.733414394 -0.278444560 -0.686765903 0.061153384 -0.061542337 0.721682339
1706363083.528344333 0.968777216 1.815792274 -0.306434141 -0.698615376 0.055862717 -0.038934830 0.712249950
1706363083.895377666 0.942877811 1.886778704 -0.345820736 -0.719867618 0.053108943 -0.022963305 0.691695554
1706363084.095577666 0.923516425 1.906515620 -0.370592627 -0.735968772 0.053308646 -0.021122454 0.674582832
1706363084.395877666 0.887066499 1.919292990 -0.405173374 -0.761179603 0.057719686 -0.029783111 0.645280572
1706363085.263411000 0.832778428 2.004442802 -0.422153906 -0.728496178 0.043968948 -0.057355978 0.681227086
1706363085.964111000 0.844276903 1.956200106 -0.492934476 -0.759088147 0.050421483 -0.039556999 0.647825673
1706363087.465611000 0.936109354 2.013965704 -0.548484411 -0.776193427 0.043960221 -0.087039844 0.622908764
1706363087.932744333 0.958069931 1.983360591 -0.543191977 -0.788098739 0.089589173 -0.110282848 0.598925580
1706363088.333144333 0.980464953 1.933523293 -0.499238084 -0.793272488 0.119453852 -0.136006699 0.581336146
1706363090.168311000 0.995456302 1.884483154 -0.424563616 -0.765102897 0.120865771 -0.153038147 0.613667946
1706363091.336144333 0.950924588 1.947458790 -0.500881843 -0.712259710 0.088622280 -0.113655229 0.686960469
1706363091.569711000 0.916732067 1.944616382 -0.537535944 -0.731295400 0.057443156 -0.067659898 0.676261384
1706363091.803277666 0.873627277 1.940176581 -0.559891713 -0.750407437 0.018645021 -0.017386866 0.660483716
1706363092.136944333 0.823942568 1.938567689 -0.606747184 -0.765360872 -0.038572631 0.042728489 0.641021969
1706363092.537344333 0.755732736 1.938013065 -0.642582442 -0.797655354 -0.120427078 0.097403769 0.582885719
1706363092.837644333 0.704710507 1.937721236 -0.665697906 -0.805434645 -0.188998939 0.127164992 0.547159482
1706363093.271411000 0.652792431 1.942423644 -0.678881397 -0.790065275 -0.267513212 0.146424229 0.531783310
1706363093.605077666 0.600078950 1.924951051 -0.684927878 -0.765491864 -0.296173885 0.177139107 0.543069953
1706363093.972111000 0.533294833 1.892450504 -0.706498041 -0.755245087 -0.317234434 0.216702565 0.531043473
1706363094.239044333 0.464212239 1.850058644 -0.713737512 -0.756719773 -0.328811174 0.253703379 0.504869282
1706363094.572711000 0.380839205 1.789386669 -0.699382393 0.754178906 0.339248386 -0.306905910 -0.471098156
1706363094.772911000 0.342006607 1.755642517 -0.676090758 0.758138693 0.343937841 -0.329083257 -0.445686767
1706363095.139944333 0.267972686 1.716107968 -0.628595965 0.754610301 0.358810647 -0.355514886 -0.418840518
1706363095.607077666 0.205198338 1.705605908 -0.582231093 0.728882209 0.428776991 -0.375721331 -0.379096951
1706363096.341144333 0.213683848 1.642752599 -0.579179079 0.692620132 0.451995413 -0.447386447 -0.340327588
1706363096.541344333 0.234147099 1.622866315 -0.602660482 0.696838628 0.460292268 -0.451588941 -0.314029270
1706363096.908377666 0.259053077 1.585772487 -0.614072131 0.695791288 0.471784649 -0.464778346 -0.277983482
1706363097.508977666 0.263033327 1.516489137 -0.635651324 0.640949643 0.520755103 -0.491855487 -0.275818523
1706363098.343144333 0.239128269 1.514896461 -0.684260029 0.564187130 0.592870912 -0.502397781 -0.278914743
1706363098.710177666 0.232006302 1.435810005 -0.653537340 0.541622880 0.601949053 -0.528037713 -0.255887020
1706363098.943744333 0.208209112 1.390727025 -0.620425478 0.530488101 0.590741928 -0.553407293 -0.251687737
1706363099.010477666 0.200932861 1.377145040 -0.609258768 0.529381566 0.586304511 -0.559900510 -0.250027191
1706363099.143944333 0.186436101 1.346392988 -0.586909997 0.531830134 0.575120831 -0.571051979 -0.245545058
1706363099.310777666 0.169430060 1.308093036 -0.556413811 -0.538756776 -0.562269599 0.579868699 0.239470930
1706363099.544344333 0.147295928 1.261672643 -0.517660014 -0.546890404 -0.541415091 0.591655777 0.240258251
1706363099.744544333 0.132372029 1.219864847 -0.482557284 -0.555501303 -0.528171260 0.593736824 0.244806059
1706363099.844644333 0.125682366 1.205838943 -0.468453391 -0.560021927 -0.523648221 0.591517985 0.249548501
1706363099.911377666 0.121288626 1.199447723 -0.461326638 -0.562072729 -0.521311718 0.589601322 0.254319919
1706363099.978111000 0.117563008 1.194556710 -0.454248526 -0.564155776 -0.520084714 0.586348465 0.259683708
1706363100.044844333 0.112724628 1.188943322 -0.445424195 -0.566312051 -0.519197205 0.582757857 0.264798421
1706363100.378511000 0.086837952 1.187221530 -0.397510968 0.578806115 0.513628518 -0.561870819 -0.292353227
1706363100.545344333 0.078390236 1.190773955 -0.369921270 0.585777154 0.508456297 -0.551584814 -0.306743398
1706363100.778911000 0.071822739 1.187428856 -0.335220938 0.594864634 0.501293763 -0.538096853 -0.324487915
1706363100.812277666 0.071908054 1.183931753 -0.331552652 0.596060453 0.500192657 -0.536558004 -0.326534456
1706363100.945744333 0.063069628 1.171114799 -0.310985620 0.599615152 0.494091292 -0.534057907 -0.333343091
1706363101.012477666 0.053691302 1.170743835 -0.304509988 0.599169547 0.487882847 -0.535323659 -0.341166766
1706363101.145944333 0.018623026 1.170190270 -0.278799830 0.590929084 0.473410449 -0.540640434 -0.366596897
1706363101.279411000 -0.020903728 1.175959238 -0.240774553 0.580667228 0.473019353 -0.537931595 -0.386921002
1706363101.346144333 -0.035097337 1.179557023 -0.225019321 0.576946745 0.478024434 -0.532268835 -0.394100218
1706363101.412877666 -0.046920172 1.182865618 -0.212246113 0.573730341 0.484356191 -0.525306543 -0.400356854
1706363101.579711000 -0.061827964 1.191742346 -0.183878726 0.574190632 0.506553412 -0.500212714 -0.404346386
1706363101.713177666 -0.079551347 1.195824697 -0.158796239 0.572143174 0.519967888 -0.483734173 -0.410227783
1706363101.846644333 -0.096717519 1.199929933 -0.140867786 0.565871872 0.525334404 -0.474390666 -0.422807621
1706363101.880011000 -0.100235129 1.201274358 -0.136856467 0.563923693 0.525651557 -0.472888403 -0.426681460
1706363102.046844333 -0.124597580 1.204662290 -0.124582900 0.548656259 0.521193026 -0.471987467 -0.452285275
1706363102.113577666 -0.131640137 1.203375318 -0.122718162 0.540348157 0.519313242 -0.473772248 -0.462468900
1706363102.413877666 -0.186210369 1.197817281 -0.093059564 0.505345254 0.516547423 -0.485433588 -0.492096703
1706363102.614077666 -0.226547187 1.197941341 -0.065502504 0.495427568 0.516725741 -0.488691716 -0.498724813
1706363102.714177666 -0.244120566 1.200781876 -0.053510717 0.494641192 0.518249379 -0.487604020 -0.498988970
1706363103.314777666 -0.338893073 1.226712655 -0.001917970 0.509613216 0.509523705 -0.495234582 -0.485203743
1706363103.715177666 -0.392739851 1.256786188 0.001190695 0.507887821 0.492032289 -0.505420944 -0.494473313
1706363104.082211000 -0.442653531 1.248077352 0.000107380 -0.503688184 -0.482290827 0.514226015 0.499264838
1706363104.282411000 -0.484035643 1.236763311 0.005114786 -0.500785379 -0.490203223 0.515705722 0.492912176
1706363104.582711000 -0.556818614 1.214007196 0.014574215 -0.495804790 -0.505105280 0.514685616 0.483885300
1706363104.849644333 -0.619589553 1.189191607 0.026747408 0.491364423 0.520564595 -0.510373927 -0.476541668
1706363105.216677666 -0.702021471 1.149364325 0.042198219 0.481893498 0.530644532 -0.511770112 -0.473588841
1706363105.817277666 -0.786328375 1.138341690 0.042381484 0.462330368 0.535905833 -0.514763852 -0.483811684
1706363106.217677666 -0.849551584 1.113516621 0.053636488 0.454233581 0.531060272 -0.522529597 -0.488476878
1706363106.284411000 -0.857690295 1.102737759 0.059140263 0.452852646 0.528996787 -0.525939832 -0.488338175
1706363106.718177666 -0.937872912 0.993420137 0.103584359 -0.434066904 -0.515358360 0.565075796 0.476110311
1706363106.985111000 -0.989245130 0.935641314 0.137781688 -0.418209752 -0.523753302 0.584844856 0.456880265
1706363107.652444333 -1.086706399 0.827617439 0.190453817 -0.383418889 -0.560882160 0.611672240 0.405287835
1706363108.453244333 -1.177918367 0.717952209 0.186568696 -0.331829283 -0.594246079 0.631871244 0.370809461
1706363109.254044333 -1.245542766 0.581671238 0.247433950 -0.269900516 -0.617345924 0.653406226 0.345105818
1706363109.787911000 -1.261346684 0.474851661 0.291707804 -0.230262860 -0.622476623 0.677713716 0.316553294
1706363110.054844333 -1.258022015 0.425439502 0.293717855 -0.216978683 -0.620045676 0.693259971 0.296402132
1706363110.755544333 -1.272649275 0.288206778 0.301797276 -0.190198040 -0.637468983 0.704865336 0.246217100
1706363111.256044333 -1.321248713 0.191765350 0.303436163 -0.172944576 -0.643305798 0.711570062 0.223418601
1706363111.623077666 -1.375485929 0.124230327 0.316946943 -0.166326009 -0.662302975 0.699335327 0.211235719
1706363112.357144333 -1.423708498 -0.001977521 0.389245792 0.179494903 0.682701270 -0.678452083 -0.203478075
1706363112.824277666 -1.433272662 -0.081816712 0.461094740 -0.170341160 -0.677894851 0.686896311 0.199037477
1706363113.224677666 -1.430506955 -0.156155777 0.500904934 -0.164527514 -0.676056211 0.694636008 0.182645866
1706363113.725177666 -1.427869902 -0.257580544 0.560232507 -0.148902901 -0.684424293 0.694896476 0.162819536
1706363114.259044333 -1.429061361 -0.381430268 0.640000306 -0.120166843 -0.688052877 0.699432793 0.151449451
1706363114.659444333 -1.435243535 -0.468535300 0.659171538 -0.101005518 -0.689250843 0.703624121 0.140157974
1706363115.159944333 -1.433100064 -0.577246939 0.669465561 -0.084075841 -0.695147284 0.703326540 0.122610301
1706363115.827277666 -1.392269989 -0.714443227 0.675540274 0.055643777 0.703250137 -0.702870164 -0.091195101
1706363116.261044333 -1.340493020 -0.788834168 0.683345560 0.030106537 0.710184851 -0.701561428 -0.050424563
1706363116.527977666 -1.293946582 -0.831558651 0.685670261 -0.016496988 -0.705513617 0.708217696 0.020151465
1706363116.661444333 -1.264506609 -0.854415373 0.684254116 -0.004566954 -0.703753694 0.710423502 0.002886112
1706363116.761544333 -1.240679708 -0.867769290 0.680783707 0.005725447 -0.701050528 0.713005140 -0.010910861
1706363116.995111000 -1.178676713 -0.898791197 0.660022960 0.032767462 -0.698114827 0.713949748 -0.042868863
1706363117.195311000 -1.122032887 -0.928798486 0.639102988 0.060469851 -0.699584783 0.708698547 -0.068343976
1706363117.495611000 -1.046145912 -0.964263004 0.610645144 -0.102135610 0.703873390 -0.696263918 0.096680522
1706363117.662444333 -1.007315522 -0.976812098 0.594726825 -0.125782773 0.708506183 -0.685521767 0.110713995
1706363117.729177666 -0.991463357 -0.981095940 0.588003479 -0.135532488 0.710458831 -0.680626465 0.116733924
1706363117.996111000 -0.937444998 -0.994019780 0.561876106 -0.173543135 0.718498080 -0.658787403 0.140151513
1706363118.129577666 -0.914838262 -0.998729610 0.550186953 -0.191800598 0.722505857 -0.646942375 0.150543616
1706363118.396511000 -0.880470355 -1.003289563 0.531086142 -0.224016943 0.733058437 -0.620299356 0.166344359
1706363118.529977666 -0.861873581 -1.004134592 0.520628024 -0.239744446 0.739029434 -0.605440640 0.172625977
1706363118.596711000 -0.857641125 -1.002061868 0.517196689 -0.247204444 0.742246448 -0.597742380 0.175112021
1706363118.730177666 -0.849142107 -1.001574020 0.507575069 -0.263156467 0.748408470 -0.582106251 0.178285579
1706363118.897011000 -0.837170815 -1.005395882 0.491340254 -0.282894598 0.753845070 -0.564211991 0.182628276
1706363119.063844333 -0.833748792 -1.009186296 0.474814835 -0.301025900 0.757932206 -0.547755940 0.186776897
1706363119.163944333 -0.834355797 -1.010499389 0.465911600 -0.310744263 0.759946814 -0.539080716 0.187911748
1706363119.464244333 -0.832440601 -1.015762842 0.434819770 -0.335357613 0.766617247 -0.513091723 0.191233237
1706363119.664444333 -0.835175863 -1.014383417 0.411778090 -0.356097259 0.777186265 -0.483040232 0.189336701
1706363119.931377666 -0.842093282 -1.013324170 0.392793767 -0.390139211 0.794189650 -0.430296672 0.178602828
1706363120.131577666 -0.848089497 -1.023482499 0.383083581 -0.412984527 0.802795524 -0.397507378 0.164167629
1706363120.765544333 -0.840566147 -1.097002629 0.465455540 -0.392109968 0.766132617 -0.470803992 0.193995328
1706363120.865644333 -0.844603336 -1.106995225 0.485225938 -0.386480505 0.759643175 -0.483826349 0.198713690
1706363121.132577666 -0.870191952 -1.129278832 0.534115299 -0.375977210 0.749146483 -0.506435598 0.202345422
1706363121.566344333 -0.922522390 -1.148564409 0.606028643 -0.353658137 0.740369415 -0.537948423 0.193366352
1706363121.633077666 -0.925114449 -1.149435832 0.616910589 -0.351416575 0.737142683 -0.543771760 0.193492454
1706363122.066844333 -0.903997831 -1.142906805 0.676389506 -0.332314444 0.693968707 -0.600857347 0.216667932
1706363122.200311000 -0.886391395 -1.145889811 0.696810804 -0.325956016 0.677735377 -0.618923049 0.226631184
1706363122.734177666 -0.837655714 -1.187870541 0.738988988 -0.327000023 0.696823763 -0.586436234 0.252190746
1706363122.834277666 -0.827563614 -1.199126387 0.748320535 -0.327596927 0.707852644 -0.571070534 0.255936189
1706363123.034477666 -0.808077147 -1.219240853 0.769821932 -0.323686046 0.724924575 -0.547214290 0.265081544
1706363123.501611000 -0.752886792 -1.261797921 0.822434436 -0.305558360 0.743948848 -0.522907499 0.282386168
1706363124.002111000 -0.686412270 -1.321987468 0.909567547 -0.295586045 0.762941451 -0.502592067 0.279196073
1706363124.402511000 -0.658844279 -1.358758837 0.951674709 -0.278893771 0.766673501 -0.508451666 0.275512090
1706363124.669444333 -0.650709834 -1.380469098 0.960478008 -0.272599722 0.769129074 -0.510811734 0.270557262
1706363125.570344333 -0.714083506 -1.519062113 0.981146658 -0.297538519 0.793905926 -0.485647027 0.212911191
1706363125.937377666 -0.742420316 -1.578189312 1.040723047 -0.296153464 0.805394197 -0.483549716 0.172664371
1706363126.204311000 -0.771174345 -1.611955025 1.044303268 -0.262242692 0.804795962 -0.507572063 0.160943563
1706363126.671444333 -0.807319533 -1.614921365 0.902809489 -0.192488262 0.809674085 -0.534107283 0.148679374
1706363127.071844333 -0.781338437 -1.655560346 0.841872146 -0.193180712 0.809906774 -0.541325892 0.117040626
1706363128.106211000 -0.595540450 -1.778273517 0.907072026 -0.278128128 0.783510682 -0.539953390 0.131171998
1706363128.573344333 -0.510134444 -1.797491502 0.938323485 -0.343643919 0.743156116 -0.541979080 0.189437379
1706363128.840277666 -0.475268466 -1.784825055 0.951011899 -0.412558273 0.727417594 -0.502144611 0.220250095
1706363129.207311000 -0.402649932 -1.755191951 0.966052550 -0.499876529 0.685242847 -0.464192376 0.255129642
1706363129.374144333 -0.377423375 -1.748531074 0.989008114 -0.526611745 0.672887761 -0.450184249 0.259299583
1706363129.574344333 -0.336320416 -1.751566459 1.040133247 -0.517082591 0.664894632 -0.447633412 0.300274958
1706363129.841277666 -0.282794069 -1.775683592 1.117484467 -0.470521361 0.675845042 -0.448784003 0.347038971
1706363130.108211000 -0.254358629 -1.810851507 1.175265145 -0.415992038 0.699606149 -0.459057491 0.356045053
1706363130.675444333 -0.193619900 -1.825998266 1.243234534 -0.342565049 0.735760630 -0.487842632 0.321426584
1706363131.376144333 -0.037036996 -1.762233436 1.299672462 -0.308915001 0.741531982 -0.480259480 0.352211122
1706363131.709811000 0.037390850 -1.712390220 1.325464876 -0.297611913 0.764484527 -0.420669643 0.387333975
1706363132.043477666 0.083691536 -1.667512111 1.337566723 -0.278878157 0.782272327 -0.364640793 0.421086775
1706363132.176944333 0.093414950 -1.660316450 1.330158096 -0.272128124 0.783597819 -0.353232149 0.432605814
1706363133.211311000 0.175698829 -1.607942173 1.337598446 -0.255564578 0.806179270 -0.274643383 0.457528954
1706363136.080844333 0.305481460 -1.826042328 1.325836796 -0.396876375 0.789406549 -0.232940387 0.406282193
1706363136.314411000 0.266338021 -1.855109244 1.319420585 -0.425899557 0.810194742 -0.202671064 0.348020814
1706363136.581344333 0.230545984 -1.877916629 1.327460551 -0.437205614 0.835448814 -0.190806246 0.272891015
1706363136.781544333 0.209797493 -1.896660335 1.346698843 -0.438047593 0.850468196 -0.193406423 0.217743219
1706363137.415511000 0.233487702 -1.965034862 1.354071304 -0.374208997 0.881332592 -0.260113119 0.124746363
1706363137.682444333 0.242994195 -1.994788234 1.325241644 -0.361042491 0.896947920 -0.237223483 0.094115714
1706363137.916011000 0.250295960 -2.025061769 1.319379852 -0.357407436 0.916369186 -0.168434865 0.064475850
1706363138.283044333 0.257129796 -2.082744586 1.312421817 -0.347556904 0.932363420 -0.079273138 0.060153317
1706363138.883644333 0.264021495 -2.098122271 1.324301303 -0.310482664 0.937551939 -0.082356293 0.133470290
1706363139.784544333 0.335656004 -1.954589903 1.486975354 -0.287661750 0.946241197 -0.032794512 0.144231876
1706363140.218311000 0.347711358 -1.875420889 1.607302887 -0.305165113 0.942492167 -0.006055224 0.136184078
1706363140.518611000 0.352520473 -1.818674760 1.674571177 -0.315376974 0.938045519 -0.001302104 0.143548851
1706363140.585344333 0.353100855 -1.811382133 1.683167491 -0.318124887 0.936642129 -0.000737105 0.146620377
1706363140.885644333 0.344632410 -1.793249938 1.707573788 -0.334157436 0.927541596 -0.007684957 0.167171578
1706363140.952377666 0.343863885 -1.789563749 1.711406990 -0.337037918 0.925409944 -0.010989686 0.172919355
1706363141.052477666 0.343160676 -1.783260715 1.718896493 -0.340958615 0.922200334 -0.014795812 0.181864924
1706363141.119211000 0.341668847 -1.776455156 1.728344115 -0.343203888 0.920174059 -0.016271630 0.187685979
1706363141.252677666 0.338599046 -1.756031547 1.745830640 -0.345993192 0.916779413 -0.017745920 0.198719152
1706363141.552977666 0.313682808 -1.685581896 1.799546814 -0.352006031 0.910378360 -0.007644183 0.217358143
1706363142.020111000 0.199793471 -1.694944771 1.758874797 -0.386733893 0.889173904 0.000176107 0.244553947
1706363142.220311000 0.135712257 -1.664923329 1.764737893 -0.381165067 0.889391555 -0.000441291 0.252379989
1706363142.387144333 0.096813746 -1.623475259 1.777156779 -0.364957291 0.894401080 -0.008362919 0.258423965
1706363142.587344333 0.060111486 -1.556642432 1.786810686 -0.342685163 0.900405633 -0.031942324 0.266113253
1706363142.720811000 0.035310221 -1.509062829 1.793330858 -0.332213820 0.902610466 -0.049552625 0.269207843
1706363142.854277666 0.013677629 -1.465076998 1.798506724 -0.325788647 0.903329069 -0.064400434 0.271497577
1706363143.087844333 -0.018465180 -1.387647062 1.810106109 -0.336569312 0.896341552 -0.073146340 0.279181900
1706363143.154577666 -0.025276824 -1.366669341 1.815461018 -0.344925365 0.892796757 -0.066611847 0.281963304
1706363143.254677666 -0.035235683 -1.336662628 1.823230351 -0.358552361 0.886742223 -0.051502186 0.287186279
1706363143.621711000 -0.107138419 -1.196453665 1.867732348 -0.418628054 0.856112940 0.045981988 0.299511007
1706363143.721811000 -0.135825829 -1.159912746 1.882398353 -0.434963831 0.845820782 0.082368694 0.297672754
1706363143.755177666 -0.145394507 -1.149739681 1.887334742 -0.440222735 0.842054536 0.095470054 0.296704518
1706363143.821911000 -0.167729477 -1.123971542 1.898103335 -0.449948796 0.834429008 0.121892276 0.293966977
1706363143.855277666 -0.177913757 -1.114584351 1.903966301 -0.454195932 0.830542124 0.135971662 0.292262797
1706363143.922011000 -0.200425558 -1.092328538 1.916648190 -0.461953243 0.822472831 0.164604932 0.288171579
1706363144.022111000 -0.237223192 -1.058529139 1.938469969 -0.472749656 0.808842902 0.208138309 0.280997093
1706363144.188944333 -0.293459168 -1.008072262 1.975682146 -0.489075279 0.782887364 0.278405415 0.265298268
1706363144.422511000 -0.365959299 -0.962594631 2.022604806 -0.510038429 0.745898089 0.352733624 0.243055204
1706363144.656077666 -0.427436728 -0.933958156 2.086236236 -0.515901773 0.721754302 0.413704585 0.204363901
1706363144.789544333 -0.446920045 -0.921182540 2.126945550 -0.512278840 0.723976968 0.420584811 0.191144337
1706363144.822911000 -0.450835242 -0.917773389 2.138886226 -0.511923379 0.722972795 0.425939326 0.183903460
1706363144.856277666 -0.450619286 -0.915986250 2.148449044 -0.512324603 0.721187360 0.431419066 0.176889464
1706363144.956377666 -0.453748873 -0.904486401 2.168588079 -0.511866120 0.718642268 0.442789018 0.159637878
1706363145.356777666 -0.470583696 -0.869958850 2.221759837 -0.523640092 0.721919308 0.432702469 0.131917174
1706363145.590344333 -0.480718000 -0.866927829 2.248747717 -0.537628801 0.721437390 0.417212156 0.128130327
1706363145.657077666 -0.483059046 -0.863372997 2.257773424 -0.539658858 0.723556557 0.409876605 0.131283639
1706363145.723811000 -0.487047804 -0.856757327 2.257575994 -0.537824860 0.719203490 0.419411250 0.132608312
1706363145.990744333 -0.464531323 -0.846886322 2.305167762 -0.550512346 0.704810177 0.426646963 0.134726170
1706363146.024111000 -0.461916986 -0.844329176 2.308601532 -0.553794617 0.705420422 0.420221215 0.138230537
1706363146.190944333 -0.438775798 -0.832340057 2.339930698 -0.570968682 0.705951120 0.385979834 0.163240157
1706363146.357777666 -0.394016835 -0.831038563 2.369959189 -0.589942487 0.702109323 0.346591623 0.197191804
