#timestamp tx ty tz qx qy qz qw
1731151741.357468666 -0.050309139 -0.211698354 -0.030396840 -0.022150096 -0.687825587 0.724751920 0.033763729
1731151741.791235333 -0.052470040 -0.232066869 -0.041397744 0.026651405 0.769646648 -0.637064370 -0.032904853
1731151742.124902000 -0.057998241 -0.219594681 -0.046807281 0.028547276 0.816178153 -0.575859413 -0.037738731
1731151742.425202000 -0.063555877 -0.219388570 -0.053231113 0.029451479 0.852616260 -0.520528923 -0.035039459
1731151742.925702000 -0.059829199 -0.211374722 -0.063982953 0.032885524 0.895805670 -0.442740371 -0.020777562
1731151743.793235333 -0.042910953 -0.240215670 -0.091451568 0.013977382 0.781030610 -0.623674114 -0.028747478
1731151744.126902000 -0.051795062 -0.239856738 -0.107094170 -0.009205228 -0.670412065 0.740899613 0.039124049
1731151744.427202000 -0.054726170 -0.234564862 -0.107779482 -0.003341517 -0.579462412 0.813545241 0.048541604
1731151744.594035333 -0.054415644 -0.225937983 -0.104380999 0.001254835 -0.539519724 0.840251986 0.053791192
1731151745.361468666 -0.047927517 -0.195742232 -0.115734270 0.000236341 -0.527682193 0.847122606 0.062727488
1731151745.695135333 -0.034073975 -0.193795146 -0.087928853 -0.011695070 -0.652440960 0.756068630 0.050440512
1731151745.962068666 -0.020247580 -0.197798343 -0.085647627 0.025026764 0.764817591 -0.642751057 -0.036038747
1731151746.128902000 -0.020832325 -0.193341076 -0.075177383 0.031995495 0.819918117 -0.570991432 -0.026064417
1731151746.362468666 -0.020541203 -0.196733760 -0.078955168 0.038335317 0.873763104 -0.484518701 -0.017608785
1731151747.263368666 -0.039382902 -0.216093449 -0.168205920 0.015237371 0.765981125 -0.642163197 -0.025829589
1731151747.630402000 -0.031242803 -0.213274962 -0.171193913 -0.004349474 -0.664219847 0.746672288 0.035687133
1731151748.30802000 -0.018232021 -0.201537111 -0.177778177 0.008426418 -0.558553672 0.828535424 0.038416687
1731151748.364468666 -0.003320814 -0.211737948 -0.202397113 0.015258543 -0.495687672 0.867495127 0.038898769
1731151750.666768666 -0.006106389 -0.285303432 -0.046109494 0.063431522 -0.551481709 0.831767014 -0.002828650
1731151751.567668666 0.010076342 -0.265451311 0.079979911 0.068285630 -0.545926664 0.834110109 -0.039515527
1731151752.134902000 0.081965173 -0.231923047 0.104376282 0.059104063 -0.526973123 0.842964585 -0.090646265
1731151752.635402000 0.197191422 -0.209074836 0.085182728 0.086732607 -0.533471076 0.821689463 -0.180865952
1731151752.902335333 0.268553025 -0.199173298 0.065153747 0.107761669 -0.529666269 0.809066708 -0.230764228
1731151753.102535333 0.327287040 -0.184280304 0.052605403 0.130701021 -0.532074963 0.794660794 -0.261395674
1731151753.603035333 0.420211180 -0.137750074 0.020906061 0.206793030 -0.539215875 0.756434199 -0.307067070
1731151753.769868666 0.454244710 -0.120449201 0.028157407 0.222581787 -0.529984607 0.748151460 -0.331425794
1731151754.3435333 0.508976482 -0.077844543 0.039025344 0.235708869 -0.511408550 0.737199306 -0.373416399
1731151754.270368666 0.555999697 -0.024285750 0.054524054 0.246337129 -0.494271072 0.725007304 -0.411556236
1731151754.303735333 0.562013600 -0.017190372 0.055227363 0.247532905 -0.492450692 0.723585866 -0.415503636
1731151754.570668666 0.597444353 0.037181464 0.058855276 0.257857751 -0.479151533 0.712429549 -0.443133531
1731151754.971068666 0.651843491 0.105090408 0.042094352 0.284455104 -0.441410454 0.699702944 -0.484415003
1731151755.304735333 0.696997278 0.142037966 0.008652036 -0.324390492 0.425797345 -0.674835536 0.508000422
1731151755.705135333 0.733240357 0.176303354 -0.019938160 0.366710192 -0.460868733 0.636350807 -0.498177977
1731151756.472568666 0.816691229 0.191591988 -0.041747894 -0.370936698 0.495072972 -0.605694005 0.500443294
1731151756.772868666 0.814739037 0.213934636 -0.048807352 -0.385042515 0.512324069 -0.564094895 0.520637359
1731151756.973068666 0.832287637 0.239049405 -0.063793856 -0.381566812 0.482107092 -0.540307717 0.574497250
1731151757.139902000 0.847548667 0.271916562 -0.071539768 -0.384899548 0.459657124 -0.515990447 0.611818213
1731151757.473568666 0.875601512 0.364859209 -0.094092938 -0.410907630 0.442533823 -0.486993806 0.630995854
1731151757.840602000 0.915614287 0.418414947 -0.097277204 -0.441886120 0.390494558 -0.496424300 0.637034985
1731151758.174268666 0.969041132 0.365307139 -0.062807863 -0.436680703 0.340687651 -0.536391578 0.636809205
1731151758.574668666 1.021544875 0.267089904 -0.049912667 -0.431097049 0.351703422 -0.587499547 0.587626003
1731151758.941702000 1.065209041 0.153855800 -0.071096755 -0.425366991 0.388827288 -0.625155408 0.526362023
1731151759.342102000 1.116273446 0.045439622 -0.101149916 0.409468222 -0.428726841 0.658926946 -0.462973380
1731151759.809235333 1.171297588 -0.053925001 -0.141128374 0.370667047 -0.473024373 0.688593814 -0.405823166
1731151760.343102000 1.215337696 -0.144879786 -0.185026432 0.322964843 -0.473955158 0.729687594 -0.372312011
1731151760.443202000 1.236131015 -0.158998733 -0.192781280 0.306536191 -0.458673870 0.744838567 -0.375325664
1731151760.810235333 1.321390473 -0.226034243 -0.203357364 0.294592604 -0.453731508 0.749515877 -0.381534882
1731151761.210635333 1.463001562 -0.321925402 -0.181776154 0.292699895 -0.467929639 0.754152137 -0.355841508
1731151761.978068666 1.623316594 -0.473099851 -0.140220287 0.237451314 -0.494732719 0.790435712 -0.272153992
1731151762.945702000 1.769118123 -0.596556096 -0.113859538 0.230557765 -0.495819381 0.802527039 -0.238655839
1731151763.512935333 1.885113174 -0.687076378 -0.075333929 0.226255019 -0.479883770 0.805082917 -0.265257858
1731151763.980068666 1.957712642 -0.741348229 -0.104621116 0.238162603 -0.494433270 0.793710542 -0.262369761
1731151764.247002000 2.000074908 -0.771335863 -0.133921359 0.249575095 -0.504331657 0.778384041 -0.278352540
1731151764.747502000 2.112213142 -0.784876262 -0.184401838 0.280807214 -0.495142629 0.753948294 -0.327937578
1731151765.147902000 2.228537545 -0.782483255 -0.155188741 0.300165237 -0.465774991 0.743473359 -0.374435379
1731151765.448202000 2.308747713 -0.762668018 -0.162212710 0.313922732 -0.449855997 0.725715151 -0.415234416
1731151765.815235333 2.395212833 -0.780467927 -0.198005684 0.309749297 -0.409161755 0.738331877 -0.437616350
1731151766.282368666 2.440658402 -0.838126404 -0.214875694 0.331094097 -0.443181568 0.732309574 -0.397101353
1731151766.616035333 2.495468173 -0.875087588 -0.211739185 0.342980321 -0.458573335 0.710015293 -0.409821034
1731151766.849602000 2.572811809 -0.884331674 -0.206504475 0.357901539 -0.450370934 0.687734479 -0.442824793
1731151767.116535333 2.674116562 -0.883743659 -0.196415656 0.368984831 -0.416163761 0.673797936 -0.486471232
1731151767.516935333 2.796115917 -0.863803323 -0.157550578 -0.388821787 0.392149817 -0.652807440 0.518535038
1731151768.217635333 2.951547805 -0.839910456 -0.177214362 -0.415050345 0.387557147 -0.618189399 0.543483703
1731151768.651402000 3.054603039 -0.845686737 -0.200506929 -0.433632821 0.373665753 -0.565840521 0.593431534
1731151769.185268666 3.209627469 -0.879543303 -0.233552887 -0.431010045 0.363520223 -0.559955615 0.607069270
1731151769.418835333 3.287782135 -0.888045968 -0.259957056 -0.437920916 0.366087419 -0.557825322 0.602524840
1731151770.19435333 3.450173549 -0.934492525 -0.326144015 -0.444340969 0.367976835 -0.571887540 0.583179898
1731151770.553302000 3.594510712 -0.969087888 -0.347974577 -0.438701391 0.372873404 -0.569521156 0.586644839
1731151770.786868666 3.676393378 -0.972986042 -0.377533791 -0.446026609 0.375751602 -0.558532195 0.589841322
1731151771.254002000 3.870381552 -1.002473653 -0.400469763 -0.443986518 0.367628879 -0.563114824 0.592137378
1731151771.821235333 4.049757438 -1.036071940 -0.420512048 -0.447795262 0.384419999 -0.553607375 0.587553863
1731151772.321735333 4.184562279 -1.051464524 -0.442624450 -0.455939906 0.390731988 -0.544180289 0.585930993
1731151772.455202000 4.229521331 -1.053299720 -0.447445928 -0.454444163 0.387002710 -0.542625648 0.590987996
1731151772.922335333 4.415810940 -1.045214471 -0.456459414 -0.446399416 0.353328405 -0.546950324 0.613784933
1731151773.322735333 4.567620598 -1.048014050 -0.462256021 -0.452780882 0.339810266 -0.546870709 0.616807006
1731151773.589668666 4.668922274 -1.042397224 -0.478202672 -0.460696685 0.335222161 -0.545083026 0.615035903
1731151774.23435333 4.786549493 -1.046140710 -0.484321517 -0.471982312 0.342371333 -0.535543477 0.610907319
1731151774.457202000 4.905084527 -1.048880409 -0.505625442 -0.478103778 0.353531602 -0.519575279 0.613574537
1731151774.857602000 5.047077968 -1.040945966 -0.535714653 -0.483655278 0.348399308 -0.513114800 0.617582947
1731151775.391468666 5.275491169 -1.031495155 -0.537225997 -0.447078127 0.334298074 -0.516580928 0.649238085
1731151775.958702000 5.475292232 -1.011806343 -0.495305325 -0.416962851 0.301503061 -0.534299840 0.670642652
1731151776.392468666 5.592053715 -0.998567959 -0.467385136 -0.397326702 0.286252460 -0.536566074 0.687232035
1731151776.993068666 5.710179663 -0.957703556 -0.483579286 -0.419928024 0.300399346 -0.501079217 0.694507239
1731151777.560302000 5.850631191 -0.915590420 -0.549000691 -0.442857712 0.298113183 -0.480863746 0.695539816
1731151778.94168666 6.002362324 -0.877154074 -0.633078761 -0.469251637 0.298645255 -0.467506577 0.687060051
1731151778.728135333 6.141999365 -0.846293089 -0.671277371 -0.497847694 0.299890164 -0.448745096 0.678853005
1731151779.295368666 6.253411974 -0.782653198 -0.702988111 -0.530505284 0.290424887 -0.401272085 0.687894064
1731151779.662402000 6.371037942 -0.746607386 -0.740765998 -0.539472450 0.278474612 -0.377377771 0.699290630
1731151780.363102000 6.600738767 -0.664568731 -0.770874093 -0.530137043 0.260961754 -0.364977581 0.719475534
1731151781.197268666 6.808733688 -0.599690154 -0.732326262 -0.519762865 0.265430406 -0.344030880 0.735551505
1731151781.831235333 6.994252506 -0.541067760 -0.724549796 -0.497261823 0.250081247 -0.350870438 0.753047133
1731151782.632035333 7.267399613 -0.483930198 -0.702558932 -0.486935758 0.257903913 -0.369843515 0.748060769
1731151783.199268666 7.404589687 -0.409534868 -0.585331051 -0.453101322 0.239866018 -0.366224444 0.776558525
1731151783.966702000 7.544315744 -0.333950876 -0.549351613 -0.492055660 0.222494753 -0.337332857 0.771092637
1731151784.533935333 7.659037697 -0.273596960 -0.627658296 -0.538989487 0.242866461 -0.325934140 0.737748705
1731151785.101168666 7.743236302 -0.275431831 -0.683627012 -0.555688629 0.273691701 -0.337113285 0.708983521
1731151785.401468666 7.791205939 -0.304511846 -0.710514710 -0.554932670 0.284635762 -0.348905884 0.699497605
1731151785.568302000 7.822759151 -0.331080861 -0.726336387 -0.553697307 0.300678212 -0.360695252 0.687685131
1731151785.635035333 7.837631051 -0.344273327 -0.732772850 -0.553028449 0.311245777 -0.367712228 0.679759750
1731151785.835235333 7.878814939 -0.388707095 -0.750229498 -0.541719384 0.353662073 -0.398270027 0.650264741
1731151786.168902000 7.950173235 -0.492428142 -0.785669862 -0.496534932 0.420482487 -0.463497834 0.601512509
1731151786.569302000 8.011543803 -0.645448416 -0.829422960 -0.434684898 0.500149832 -0.533483069 0.525637708
1731151786.869602000 8.033718366 -0.743124302 -0.862457452 0.382759348 -0.521812402 0.599482894 -0.470985518
1731151787.103168666 8.042956369 -0.785890855 -0.872923869 0.346265472 -0.524186736 0.642383010 -0.438944822
1731151787.270002000 8.044889496 -0.819898443 -0.880627283 0.319747833 -0.531791647 0.665412215 -0.414952470
1731151787.470202000 8.064319030 -0.841942710 -0.887077033 0.289571742 -0.537095688 0.685613584 -0.397001816
1731151788.4068666 8.062716269 -0.876248703 -0.872552598 0.273404786 -0.561755220 0.689972116 -0.365539841
1731151788.437835333 8.128736427 -0.898542799 -0.854243040 0.249142310 -0.582411472 0.696032125 -0.338029982
1731151789.38435333 8.186538950 -0.942369850 -0.873976379 0.216466180 -0.582668328 0.721336817 -0.305472109
1731151789.705768666 8.275712006 -1.003055818 -0.889073754 0.282190577 -0.577326259 0.709765021 -0.288611303
1731151791.107168666 8.471222507 -1.086334088 -0.894538126 0.275313769 -0.555686926 0.694214204 -0.365350529
1731151791.674402000 8.597725997 -1.157546249 -0.918201697 0.266401154 -0.545555649 0.709406232 -0.357969632
1731151792.341735333 8.742579602 -1.287138356 -0.953977017 0.234835901 -0.582074946 0.697294934 -0.346151170
1731151793.209268666 8.879226489 -1.451284232 -0.995372497 0.236098532 -0.597837713 0.701612921 -0.307549769
1731151793.843235333 9.005031296 -1.585359443 -1.030296222 0.227533229 -0.609901722 0.698797159 -0.296531701
1731151794.744135333 9.206525039 -1.836647777 -0.955317889 0.198771300 -0.596993757 0.730941475 -0.264221470
1731151795.911968666 9.422466580 -2.159220237 -0.927084721 0.190359652 -0.579683778 0.765449201 -0.204493132
1731151796.245635333 9.478103809 -2.261763661 -0.907680767 0.182894055 -0.581495834 0.769447258 -0.190691575
1731151797.446835333 9.669070598 -2.556568985 -0.917044144 0.174134278 -0.611418909 0.758239882 -0.144625209
1731151798.114168666 9.817310884 -2.705159252 -0.919532587 0.163939045 -0.600969254 0.761036821 -0.181060495
1731151798.581302000 9.923029677 -2.837879343 -0.917916965 0.174881734 -0.597111055 0.760657938 -0.185133109
1731151798.914968666 9.848881897 -2.873630731 -0.956572428 0.124004880 -0.607171909 0.776979528 -0.110760443
1731151799.315368666 9.772991844 -2.969049801 -1.001793278 0.046487837 -0.612827404 0.788660531 -0.017205286
1731151799.548935333 9.719590485 -3.009941949 -1.034461283 -0.000009487 -0.615037125 0.787906259 0.030546080
1731151799.882602000 9.647534083 -3.049034535 -1.078650153 -0.068438965 -0.624126292 0.773735535 0.084355209
1731151800.49435333 9.622460105 -3.071684371 -1.097674016 -0.095821549 -0.627863304 0.767498485 0.086902113
1731151800.850235333 9.690091620 -3.225775139 -1.064640935 -0.111402994 -0.599438367 0.790584293 0.056916544
1731151802.385102000 9.856348091 -3.197227870 -1.142922885 -0.070397573 -0.634013385 0.763395550 0.101481243
1731151803.719768666 9.920545056 -3.075070969 -1.145058532 -0.028733367 -0.614083586 0.788213157 0.028209246
1731151803.986702000 9.912059261 -3.048250814 -1.132285692 -0.019236220 -0.594217972 0.803890586 0.017172487
1731151804.720768666 9.898526812 -2.978381423 -1.121201801 -0.012594078 -0.555281705 0.830917556 -0.032857760
1731151805.221268666 9.899287583 -2.939347466 -1.099509100 0.003482076 -0.541182531 0.839065185 -0.055488370
1731151805.588302000 9.887220057 -2.915699390 -1.084704453 0.019872870 -0.517874727 0.853368121 -0.056335478
1731151805.921968666 9.881412211 -2.904157467 -1.063794818 0.021413778 -0.448140098 0.891818330 -0.058068653
1731151806.289002000 9.869511168 -2.881424908 -1.052332323 0.033364456 -0.392650088 0.916847243 -0.064061340
1731151806.422468666 9.865497088 -2.871071953 -1.041699894 0.050377859 -0.372590607 0.923525354 -0.075757718
1731151806.722768666 9.880597406 -2.848272459 -1.020012563 0.102511625 -0.317907606 0.934603601 -0.122238414
1731151806.856235333 9.884817999 -2.841016893 -1.016784124 0.125931047 -0.317193486 0.930450453 -0.133385229
1731151807.23068666 9.888774736 -2.826850306 -1.022954933 0.156538157 -0.348673303 0.913989805 -0.136181384
1731151807.290002000 9.901128826 -2.807242017 -1.050279809 0.195402673 -0.417021684 0.878059010 -0.130088759
1731151807.456835333 9.917132411 -2.802428065 -1.070635046 0.202527901 -0.439167113 0.865013952 -0.133662108
1731151807.657035333 9.936290903 -2.800592910 -1.064378696 0.195512713 -0.433188819 0.866342166 -0.153536569
1731151808.491202000 9.965613653 -2.851468092 -1.028394080 0.151191016 -0.385247409 0.883717324 -0.218562125
1731151809.225268666 9.944804735 -2.866860869 -1.004829923 0.194032880 -0.443253982 0.844178871 -0.230736174
1731151810.293002000 9.947754860 -2.819944831 -0.974655500 0.225813047 -0.412290116 0.833720015 -0.289717559
1731151810.526568666 9.958132750 -2.811811129 -0.968697147 0.210426570 -0.382910428 0.844860473 -0.308724869
1731151810.860235333 9.973842262 -2.789087847 -0.924209286 0.181993935 -0.298810941 0.870147201 -0.347036133
1731151811.93802000 9.971217595 -2.783386923 -0.893553107 0.198459239 -0.268061529 0.879381495 -0.339772179
1731151811.560935333 9.948269144 -2.760869760 -0.859340754 0.251322407 -0.301590901 0.867612423 -0.305169887
1731151811.827868666 9.952988099 -2.741634929 -0.846173145 0.265376759 -0.293853935 0.858825005 -0.325030232
1731151812.128168666 9.976774921 -2.730512661 -0.827721758 0.288991918 -0.192818624 0.851532606 -0.392679093
1731151812.328368666 9.994613691 -2.722905618 -0.828367802 0.323012226 -0.156046306 0.833353848 -0.420516369
1731151812.662035333 10.025570752 -2.698100741 -0.840808661 0.404241720 -0.174324375 0.793622451 -0.419956009
1731151813.29068666 10.064445875 -2.666257004 -0.862927500 0.480156831 -0.185872719 0.749536876 -0.416047139
1731151813.329368666 10.097497284 -2.640180866 -0.891141559 0.528599834 -0.160283214 0.708721569 -0.438868141
1731151813.729768666 10.127773447 -2.617814897 -0.933202827 0.579889830 -0.128793019 0.644575601 -0.481313242
1731151814.30068666 10.129937909 -2.617344243 -0.969658980 0.643351820 -0.166894969 0.595451079 -0.451311996
1731151814.230268666 10.121795614 -2.617627985 -0.989926399 0.678646179 -0.208133847 0.563527738 -0.422559055
1731151814.864235333 10.107477799 -2.611331177 -1.087084786 0.667889661 -0.282187678 0.494442923 -0.479395150
1731151815.331368666 10.074886801 -2.611889621 -1.157133151 0.672925960 -0.368117132 0.445539601 -0.461687007
1731151815.464835333 10.065077408 -2.611721138 -1.174059578 0.676820624 -0.389614007 0.429702088 -0.453288963
1731151815.731768666 10.043698850 -2.614620211 -1.199141788 0.675653177 -0.433715574 0.400411198 -0.441649701
1731151816.98802000 10.009735962 -2.624011281 -1.236124598 0.639149849 -0.498225712 0.391205222 -0.436138837
1731151816.399102000 9.979092614 -2.632210831 -1.251892663 0.606641545 -0.559496980 0.393711985 -0.404895096
1731151816.666035333 9.954860684 -2.637673449 -1.265348110 -0.568357890 0.613059758 -0.404096919 0.371258296
1731151816.999702000 9.931157275 -2.642104560 -1.281031442 -0.510315454 0.669616026 -0.420883124 0.337712765
1731151817.333368666 9.909528266 -2.659869953 -1.287965898 -0.444813783 0.710216062 -0.445477214 0.315093471
1731151817.533568666 9.898998603 -2.670459452 -1.289583236 -0.400314036 0.728365008 -0.465386090 0.304382776
1731151817.833868666 9.877302479 -2.680231894 -1.289804244 -0.334425629 0.750010982 -0.494343843 0.285074010
1731151818.234268666 9.835796453 -2.682271909 -1.290784723 -0.259433927 0.771835583 -0.522273304 0.253366270
1731151818.701402000 9.799353880 -2.682162310 -1.299496924 -0.171837602 0.755311528 -0.589846038 0.228162190
1731151819.1702000 9.758842252 -2.700924543 -1.284968666 -0.129035473 0.736080158 -0.643190986 0.166856837
1731151819.201902000 9.724701377 -2.721897846 -1.266494020 -0.125581641 0.712115399 -0.682121794 0.108769333
1731151819.402102000 9.694591118 -2.750296521 -1.257264994 0.136452189 -0.666616152 0.730534026 -0.057651903
1731151819.602302000 9.675106770 -2.768211088 -1.249865811 0.154860340 -0.620281251 0.768863667 -0.010867651
1731151819.935968666 9.642025707 -2.770756200 -1.223100133 0.197962035 -0.552505529 0.808439925 0.044424786
1731151820.369735333 9.641439767 -2.763869889 -1.218291439 0.214721005 -0.503713257 0.834811665 0.057073017
1731151821.37068666 9.653786921 -2.758675495 -1.143304685 0.231265589 -0.463706835 0.853150414 0.060221002
1731151821.570935333 9.690299722 -2.736297511 -1.035555889 0.257863658 -0.391581669 0.880826217 0.065690991
1731151822.4702000 9.725309719 -2.715907541 -0.962689917 0.274355809 -0.325796487 0.903928948 0.038703961
1731151822.271635333 9.749550228 -2.694895557 -0.923564711 0.289059727 -0.259993808 0.920712253 0.033714117
1731151822.405102000 9.766839933 -2.674796172 -0.894751753 0.303180334 -0.249532406 0.919199110 0.029803675
1731151823.172535333 9.828958215 -2.599636380 -0.852621065 0.367093880 -0.258091256 0.892447089 -0.046574464
1731151823.539568666 9.873234159 -2.561849659 -0.864369278 0.390263764 -0.260368686 0.875924943 -0.112507046
1731151823.739768666 9.890000815 -2.540336520 -0.898698894 0.394529689 -0.293038470 0.857258677 -0.153565426
1731151823.906602000 9.886039176 -2.533318828 -0.933652783 0.397937279 -0.330951580 0.837077833 -0.177250318
1731151824.73435333 9.863170678 -2.539645462 -0.969656576 0.397463155 -0.378135028 0.817547199 -0.175081465
1731151824.273635333 9.811559546 -2.557069824 -1.014892199 0.382818220 -0.453504478 0.793844086 -0.132647906
1731151824.440468666 9.770833717 -2.575315940 -1.037205758 0.358452879 -0.507844839 0.778862323 -0.083538223
1731151824.607302000 9.725826413 -2.589808781 -1.056551979 0.328756739 -0.547946200 0.768213588 -0.039010917
1731151824.740768666 9.693148297 -2.601635898 -1.064402193 0.299647765 -0.568286251 0.766254240 -0.010788606
1731151824.907602000 9.648967494 -2.610772795 -1.072291696 0.254657871 -0.580700916 0.773114372 0.015165163
1731151825.41068666 9.620307246 -2.615731010 -1.072105592 0.216150349 -0.580558047 0.784444583 0.029632359
1731151825.341368666 9.552006104 -2.624362012 -1.072476469 0.117692808 -0.562531823 0.816168818 0.059789729
1731151825.574935333 9.504739241 -2.618158648 -1.080278180 0.027985808 -0.555118624 0.826253311 0.091463513
1731151825.975335333 9.425738192 -2.608012027 -1.088341868 -0.101181691 -0.538970605 0.819408083 0.166863255
1731151826.108802000 9.408970019 -2.603418601 -1.085998730 -0.129614115 -0.532845869 0.814130676 0.190962568
